,Unnamed: 0,comments,rating
6915,6915,    đánh giá không tính điểm đóng gói thấy gớm   sơ sài,Không hài lòng
6916,6916,mẫu này k thích ,Không hài lòng
6917,6917,shop k nói rõ hơi thất vọng ,Không hài lòng
6918,6918,sử dụng không dk như ý lắm ,Không hài lòng
6919,6919,giao hàng hơi lâu ,Không hài lòng
6920,6920,màu hồng dễ bị dính màu  ,Không hài lòng
6921,6921,chất nóng lắm shop ơi ,Không hài lòng
6922,6922,sách bị móp méo tiếc quá  ,Không hài lòng
6923,6923,đóng gói sản phẩm rất đẹp và chắc chắn  hàng k đẹp ,Không hài lòng
6924,6924,vải tạm đc   fôm thì đẹp   chuẩn  ,Không hài lòng
6925,6925,không tiết kiệm gì ,Không hài lòng
6926,6926,đặt l giao m   thế là chưa uy tín ,Không hài lòng
6927,6927,đã chất lượng kém mà giao lại k đúng size ,Không hài lòng
6928,6928,vải nhẹ mát  nhưng dễ bị nhăn nhúm,Không hài lòng
6929,6929,vải mặc hơi nóng  không như mong đợi,Không hài lòng
6930,6930,shop ơi ,Không hài lòng
6931,6931,hơi nhỏ  chọn lệch  size thì vừa ,Không hài lòng
6932,6932,nhưng mà hơi ngắn ,Không hài lòng
6933,6933,hơi yếu yếu  ốc ko khít nên phải đi tìm mua ốc dài hơn mới lắp ok được ,Không hài lòng
6934,6934,k như mình mong muốn ,Không hài lòng
6935,6935,có ghi chú shop  đen  xám rùi n vẫn gửi  đen    ,Không hài lòng
6936,6936,đúng màu nhưng shop giao nhầm sai shop nên kt đúng size trước khi giao cho ,Không hài lòng
6937,6937,mình mua về để tặng mà khăn có vết bẩn như thế này      ,Không hài lòng
6938,6938,hàng tàu trông lởm không nên mua,Không hài lòng
6939,6939,kiểu váy lỏng lẻo  cột vai  mặc khá nguy hiểm ,Không hài lòng
6940,6940,đặt đen giao xanh ,Không hài lòng
6941,6941,thấy rườm rà khó xài phải tháo ráp nhiều,Không hài lòng
6942,6942,tai trái âm ok tai phải âm rất nhỏ  muốn đổi sp ạ,Không hài lòng
6943,6943,sp đóng gói oke   giao hàng lâu,Không hài lòng
6944,6944,hàng đẹp y hình nhưng mua  set thì  set thiếu mất  cái     shop chú ý hơn nha ,Không hài lòng
6945,6945,những màu nhận đc  k co mau nao vừa í hay trung màu với hinh anh minh họa luôn    ,Không hài lòng
6946,6946,đặt  cái size s thì shop giao  s   thời gian giao hàng nhanh ,Không hài lòng
6947,6947,không có lớp lót nỉ bên trong như thông tin qc ,Không hài lòng
6948,6948,mình không nhận được quà tặng   bảo mua là có quà mà,Không hài lòng
6949,6949,màu khác xa với hình ảnh ,Không hài lòng
6950,6950,nóng nhanh  ,Không hài lòng
6951,6951,chất đc ,Không hài lòng
6952,6952,quần mỏng dính  chất tạm được ,Không hài lòng
6953,6953,hơi thất vọng ,Không hài lòng
6954,6954,quần jean đẹp mà size nhỏ quá ,Không hài lòng
6955,6955,vải cứ bóng bóng sao đó  đặt sz m nhưng hết phải lấy sz s neen áo hơi bó bó ,Không hài lòng
6956,6956,khách đặt size  thì shop ship size   chọc thủng toét chỗ ghi size    không có hàng thì bảo khách  câu  ,Không hài lòng
6957,6957,gia tot nhug tui nho qua kho su dung   mac du sot tac nho nhug van ko vua ,Không hài lòng
6958,6958,mới mua về được vài ngày mà tai nghe bên trái đã rè,Không hài lòng
6959,6959,chất liệu bthuong mặc ko vừa form người mặc dù dúng size ,Không hài lòng
6960,6960,size m mình  mặc rộng ,Không hài lòng
6961,6961,ko cầm pin mỗi lần cạo phải sạc lại,Không hài lòng
6962,6962,áo phom rất to và dài  chất k dc đẹp lắm ,Không hài lòng
6963,6963,áo dễ nhăn ,Không hài lòng
6964,6964,quần hơi rộng ,Không hài lòng
6965,6965,giao hàng cực lâu  đổ lỗi cho bên giao nhận hàng vì vừa hết giãn cách nên không vận chuyển kịp  còn bên lazada hay shopee giao thần tốc lạ kì  mua bên tiki phải sân si khiếu nại gần  lần liên tục thì hàng mới đến tay được ,Không hài lòng
6966,6966,gửi hàng ko có dây đeo chéo ,Không hài lòng
6967,6967,băng tầng  ghz thì tốc độ cao nhưng độ phủ sóng cực kỳ kém  đi xa một chút hoặc cách  bức tường là gần như không bắt sóng được  băng tầng   ghz thì độ phủ sóng ok hơn nhưng tốc độ mạng ì ạch  tốc độ thua xa cục phát của nhà mạng   hình thức thì nhỏ gọn nhưng lại không có lỗ tản nhiệt  nói chung là thất vọng toàn tập về sản phẩm này ,Không hài lòng
6968,6968,hàng nhận được k phải loại mk đặt vì shop đã ib nó hết hàng như mk k kịp hủy thì cái này mình thấy cũng được nhưng mà tại sao mình đặt  áo lại giao có  áo tính tiền  chiếc ,Không hài lòng
6969,6969,dầu màu rất đậm chứ không phải vàng nhạt như hình ,Không hài lòng
6970,6970,z mà gửi  cái k đúng sọc mình chọn ,Không hài lòng
6971,6971,cần vệ sinh giày kỹ hơn ,Không hài lòng
6972,6972,chất lượng sản phẩm tuyệt vời   mềm mịn  ,Không hài lòng
6973,6973,giao hàng lâu  vải mỏng  thun giãn  loại vải này chắc chỉ mặc được  lần giặt xong là thôi mang làm giẻ lau nhà luôn  đc cái là thiết kế mặc lên dáng cũng đc ,Không hài lòng
6974,6974,    ,Không hài lòng
6975,6975,xong kêu mh tự đi sửa lun đồ bận chưa tới  ngay đã tét tùm lum ,Không hài lòng
6976,6976,mà rộng quá k mặc vừa ,Không hài lòng
6977,6977,vải nhẹ mát  nhưng dễ bị nhăn,Không hài lòng
6978,6978,k đáng tien ,Không hài lòng
6979,6979,hàng giống hình nhưng vải k giống ,Không hài lòng
6980,6980,quai áo  đường may không đẹp như áo xuất nhật mình đã mua  cùng giá chưa sale ,Không hài lòng
6981,6981,cảm thấy sản phẩm bình thường,Không hài lòng
6982,6982,tạm ,Không hài lòng
6983,6983,đã bị bóc và ướt khi nhận hàng,Không hài lòng
6984,6984,shop giao nhâ m ha ng cho mi nh nhưng sau đo  đa  rep nhâ n lô i ,Không hài lòng
6985,6985,vải mỏng  chất liệu k thấm hút mồ hôi  ko co giãn  cứ tưởng vải chất cotton ,Không hài lòng
6986,6986,nhìn như cũ ,Không hài lòng
6987,6987,lớp nỉ bên trong hơi mỏng ,Không hài lòng
6988,6988,chất sáp không đặc  mùi khác hẳn hộp trước  sử dụng lên tóc cũng không giữ nếp tốt như hộp cũ ,Không hài lòng
6989,6989,giao nhầm màu   trắng  xanh mà giao cho  xanh ,Không hài lòng
6990,6990,đây là màu hồng ,Không hài lòng
6992,6992,vải cũng được nhưng không đúng sai mặc không vừa ,Không hài lòng
6993,6993,ly thiếu ống hút không thể uống được,Không hài lòng
6994,6994,vải thun dễ bị dãn ,Không hài lòng
6995,6995,giao nhầm size  đặt size xl mà giao size s,Không hài lòng
6996,6996,làm ăn như shit ý  ,Không hài lòng
6997,6997,shop phục vụ tốt  áo đẹp  hướng dẫn tận tình ,Không hài lòng
6998,6998,cổ áo khác màu với mẫu  bộ hơi cộc ,Không hài lòng
6999,6999,không bằng các mẫu khác của shop dù bằng giá ,Không hài lòng
7000,7000,màu ko giống như hình ,Không hài lòng
7001,7001,hic ,Không hài lòng
7002,7002,nhưng mình  nhưng mặc ko vừa ,Không hài lòng
7003,7003,chất lượng vải kém ko như hình  ,Không hài lòng
7004,7004,áo này thích hợp cho người trên  kí mặc mới đẹp ,Không hài lòng
7005,7005,áo thì được nhưng shop làm ăn cẩu thả k đọc tin nhắn khách bảo đặt  áo khác màu đem ssi giao cùng màu thì cũng quỳ ,Không hài lòng
7006,7006,ai mua nên cộng thêm size nha  xa quá ko muốn đổi ,Không hài lòng
7007,7007,tệ vải xấu  giặt  lần tè lễ ,Không hài lòng
7008,7008,gửi thiếu  áo nt k tl ,Không hài lòng
7009,7009,ko đúng trọng lượng ,Không hài lòng
7010,7010,sản phẩm k đc tốt   ,Không hài lòng
7011,7011,hàng k giống như hình lắm ak ,Không hài lòng
7012,7012,chân váy dài qua gối khoảng   mình cao   vải hơi mỏng ạ ,Không hài lòng
7013,7013,giao hàng quá trễ  đặt hàng từ ngày   lịch giao là ngày    trước đó   mình đã gọi điện nhắc săp đến lịch giao nhưng cuối cùng đến ngày   mới nhận dc hàng,Không hài lòng
7014,7014,áo hơi ngắn   mình  mặc bị ngắn  ,Không hài lòng
7015,7015,quần này gọi là quần chip cạp cao đúng hơn là quần gen ,Không hài lòng
7016,7016,chất vải oki lắm nhưng gửi sai màu áo ,Không hài lòng
7017,7017,vải hơi xấu ,Không hài lòng
7018,7018,sách không hay  chất liệu ổn giao hàng nhanh,Không hài lòng
7019,7019,thuốc vật quá chịu không nổi ,Không hài lòng
7020,7020,mình khoác lên chụp vội thôi     ,Không hài lòng
7021,7021,giao áo lộn màu rồi shop nha   ,Không hài lòng
7022,7022,k lên gấu quần ,Không hài lòng
7023,7023,áo j mak to hơn em là sao ak áo này lỗi hay sao ý áo này cho người lớn mặc mak nhưng thôi có bts là dc chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời ,Không hài lòng
7024,7024,được cái giao hàng nhanh chứ chất lượng tai nghe chán thật,Không hài lòng
7025,7025,không giống mẫu cho lắm ,Không hài lòng
7026,7026,để vào giày  vẩn ko mang được  đành bỏ thôi,Không hài lòng
7027,7027,bìa sách bị nứt  giấy ngả vàng,Không hài lòng
7028,7028,đường may xấu  mác bị ngược ,Không hài lòng
7029,7029,nói năng kiểu mỉa mai khách hàng ,Không hài lòng
7030,7030,con thua ao  ,Không hài lòng
7031,7031,không giống hình ảnh ,Không hài lòng
7032,7032,chọn màu này lấy màu kia ,Không hài lòng
7033,7033,thời gian giao hàng chậm quá ,Không hài lòng
7034,7034,đặt  combo size l nhưng giao size m  đề nghị đổi size,Không hài lòng
7035,7035,hàng thì form bé và ống tay bé ,Không hài lòng
7036,7036,ko đẹp bằng áo dài tay mua trước tết ,Không hài lòng
7037,7037,ko hai long lăm ,Không hài lòng
7038,7038,vỏ hộp hơi cũ  rách  túi bên trong cũng cũ ,Không hài lòng
7039,7039,có chút ko hài lòng vì sp bị bẩn và bung đường chỉ  màu sắc đậm hơn ảnh chụp ,Không hài lòng
7040,7040,sz hoi bé ,Không hài lòng
7041,7041,cứ tưởng áo vài  thi ra là thun lạnh ,Không hài lòng
7042,7042,áo hơi nhỏ ,Không hài lòng
7043,7043,giao hàng nhanh nhưng chất lượng vải kém quá ,Không hài lòng
7044,7044,ko như mong muốn ,Không hài lòng
7045,7045,chat liê u vai không được tot ,Không hài lòng
7046,7046,màu ko đẹp như mẫu ,Không hài lòng
7047,7047,đường chỉ bug ra   về mất sữa lại  đóng gói sản phẩm tạm được ,Không hài lòng
7048,7048,vải quá mỏng không đáng tiền ,Không hài lòng
7049,7049,áo ngắn quá ,Không hài lòng
7050,7050,shoppe nên coi lại chọn người bán cho  kinh nghiệm chút ,Không hài lòng
7051,7051,mà mua của shop xong qua shop kia coi bán có   áo thôi ạ ,Không hài lòng
7052,7052,không giống như hình ,Không hài lòng
7053,7053,sản phẩm móp méo   k có hộp ,Không hài lòng
7054,7054,tạm ổn so với giá     ,Không hài lòng
7055,7055,quần ra màu ,Không hài lòng
7056,7056,áo khá mỏng và cụt hơn mình nghĩ đóng gói sản phẩm ok ,Không hài lòng
7057,7057,áo đẹp nên mua áo sri lớn bầu áo hơi nhỏ ,Không hài lòng
7058,7058,k có hàng ,Không hài lòng
7059,7059,đuong may â u  ma u tô i ,Không hài lòng
7060,7060,mình lại là tín đồ mầu hồng nên hơi thất vọng ,Không hài lòng
7061,7061,shop ghi kích thước  nhưng thực tế chỉ  ,Không hài lòng
7062,7062,pin hơi kém ,Không hài lòng
7063,7063,khoảng  phút thì cục chuyển đổi hơi nóng ,Không hài lòng
7064,7064,chất lượng sản phẩm tạm được  rất mỏng và nhìn rất cũ ,Không hài lòng
7065,7065,ví mỏng hơn mình nghĩ và phía bên trong có vẻ cũ ,Không hài lòng
7066,7066,giao hàng nhanh  hơi rít mặt  cảm giác chống nắng chưa thật sự tốt ,Không hài lòng
7067,7067,quần form khá to tuy đã đặt sz s nhưng vẫn phải đi bóp lại ,Không hài lòng
7068,7068,xài ức chế lắm  âm thanh cực nhỏ  tai nghe thường của samsung kèm điện thoại mình xài hơn  năm mà nghe cực lớn muốn bể cái tai  nên cuối cùng vẫn phải dùng lại cái cũ  cái này chỉ được về hình thức ko bị cong khi quắn lại  à mà ko điều chỉnh âm thanh trên dây tai nghe được  mình lên youtube tìm hiểu cũng ko thấy có chức năng điều chỉnh âm lượng trên dây loa ,Không hài lòng
7069,7069,đang tự hỏi phải của rẻ là của ôi ko khi vừa khui hộp là  cái xài đc có  ,Không hài lòng
7070,7070,nói chuyện với bạn bè thông qua tai nghe toàn nhận được feedback mình nói nhỏ  hàng lởm thật,Không hài lòng
7071,7071,sản phẩm bị ỉu không giòn và cũng không có thời hạn sử dụng trên bao bì ,Không hài lòng
7072,7072,sáp khử mùi thì dán nhãn hời hợt  kiểu dáng cho có  nhìn cứ như hàng fake ấy ,Không hài lòng
7073,7073,củng được nhưng hơi ngắn chất thì ok tttttttt,Không hài lòng
7074,7074,áo giao cho mình bị vết bẩn gần tay áo mình giặt không ra ,Không hài lòng
7075,7075,xai qua mong lai co mau hong,Không hài lòng
7076,7076,hơi rộng ,Không hài lòng
7077,7077,vải khá mỏng ,Không hài lòng
7078,7078, hô i đâ u cư  thâ y vote mô i   la  bă t đâ u  nghi ngơ  nghi ngơ    ,Không hài lòng
7079,7079,mũ rộng quá ,Không hài lòng
7080,7080,vải mỏng  mặc đc lần vải mục rách ,Không hài lòng
7081,7081,chất lượng yếu ớt  ko đáng tiền,Không hài lòng
7082,7082,sau đo  đưa ma  ha ng cho kha ch tư  tra ,Không hài lòng
7083,7083,mình  k mang được ,Không hài lòng
7084,7084,quần chất lượng tốt  đúng như hình,Không hài lòng
7085,7085,hình to không giống ảnh minh hoạ ,Không hài lòng
7086,7086,áo chất đẹp nhưng mình mặc hơi rộng nên hơi buồn tí ,Không hài lòng
7087,7087,thấp quá  chiều cao cao nhất chỉ  cm mà bị lún,Không hài lòng
